t,bat,h,yaw
1770721842.677809,90.0,0.0,-21.0
1770721842.7034373,90.0,0.0,-21.0
1770721842.7072103,90.0,0.0,-21.0
1770721842.7285142,90.0,0.0,-21.0
1770721842.7316113,90.0,0.0,-21.0
1770721842.7576957,90.0,0.0,-21.0
1770721842.7609384,90.0,0.0,-21.0
1770721842.7840066,90.0,0.0,-21.0
1770721842.7874198,90.0,0.0,-21.0
1770721842.81186,90.0,0.0,-21.0
1770721842.8150883,90.0,0.0,-21.0
1770721842.8370018,90.0,0.0,-21.0
1770721842.8407447,90.0,0.0,-21.0
1770721842.865295,90.0,0.0,-21.0
1770721842.868689,90.0,0.0,-21.0
1770721842.8897486,90.0,0.0,-21.0
1770721842.8928187,90.0,0.0,-21.0
1770721842.917305,90.0,0.0,-21.0
1770721842.9206536,90.0,0.0,-21.0
1770721842.9417133,90.0,0.0,-21.0
1770721842.945199,90.0,0.0,-21.0
1770721842.9696589,90.0,0.0,-21.0
1770721842.9730694,90.0,0.0,-21.0
1770721842.9947464,90.0,0.0,-21.0
1770721842.998423,90.0,0.0,-21.0
1770721843.0219507,90.0,0.0,-21.0
1770721843.0250301,90.0,0.0,-21.0
1770721843.0452302,90.0,0.0,-21.0
1770721843.048271,90.0,0.0,-21.0
1770721843.0714738,90.0,0.0,-21.0
1770721843.0745351,90.0,0.0,-21.0
1770721843.0969312,90.0,0.0,-21.0
1770721843.1003978,90.0,0.0,-21.0
1770721843.1252596,90.0,0.0,-21.0
1770721843.128343,90.0,0.0,-21.0
1770721843.1492746,90.0,0.0,-21.0
1770721843.1525385,90.0,0.0,-21.0
1770721843.1765845,90.0,0.0,-21.0
1770721843.1802516,90.0,0.0,-21.0
1770721843.2018726,90.0,0.0,-21.0
1770721843.2053804,90.0,0.0,-21.0
1770721843.230983,90.0,0.0,-21.0
1770721843.2343633,90.0,0.0,-21.0
1770721843.2561483,90.0,0.0,-21.0
1770721843.2598088,90.0,0.0,-21.0
1770721843.2837484,90.0,0.0,-21.0
1770721843.286895,90.0,0.0,-21.0
1770721843.307505,90.0,0.0,-21.0
1770721843.310936,90.0,0.0,-21.0
1770721843.3384697,90.0,0.0,-21.0
1770721843.3419209,90.0,0.0,-21.0
1770721843.3700762,90.0,0.0,-21.0
1770721843.3734682,90.0,0.0,-21.0
1770721843.3978574,90.0,0.0,-21.0
1770721843.401104,90.0,0.0,-21.0
1770721843.4307327,90.0,0.0,-21.0
1770721843.4340563,90.0,0.0,-21.0
1770721843.461829,90.0,0.0,-21.0
1770721843.465456,90.0,0.0,-21.0
1770721843.4874396,90.0,0.0,-21.0
1770721843.4908762,90.0,0.0,-21.0
1770721843.5141447,90.0,0.0,-21.0
1770721843.517426,90.0,0.0,-21.0
1770721843.537836,90.0,0.0,-21.0
1770721843.5409632,90.0,0.0,-21.0
1770721843.5655425,90.0,0.0,-21.0
1770721843.5687602,90.0,0.0,-21.0
1770721843.58945,90.0,0.0,-21.0
1770721843.592877,90.0,0.0,-21.0
1770721843.619318,90.0,0.0,-21.0
1770721843.6224453,90.0,0.0,-21.0
1770721843.6439013,90.0,0.0,-21.0
1770721843.6473053,90.0,0.0,-21.0
1770721843.6708455,90.0,0.0,-21.0
1770721843.6745636,90.0,0.0,-21.0
1770721843.697508,90.0,0.0,-21.0
1770721843.7013037,90.0,0.0,-21.0
1770721843.7247083,90.0,0.0,-21.0
1770721843.7277417,90.0,0.0,-21.0
1770721843.7477894,90.0,0.0,-21.0
1770721843.7510164,90.0,0.0,-21.0
1770721843.7823668,90.0,0.0,-21.0
1770721843.7859368,90.0,0.0,-21.0
1770721843.8084044,90.0,0.0,-21.0
1770721843.8115244,90.0,0.0,-21.0
1770721843.8358533,90.0,0.0,-21.0
1770721843.8395102,90.0,0.0,-21.0
1770721843.860481,90.0,0.0,-21.0
1770721843.8639228,90.0,0.0,-21.0
1770721843.887899,90.0,0.0,-21.0
1770721843.8909752,90.0,0.0,-21.0
1770721843.9113584,90.0,0.0,-21.0
1770721843.914488,90.0,0.0,-21.0
1770721843.940031,90.0,0.0,-21.0
1770721843.9433002,90.0,0.0,-21.0
1770721843.9673777,90.0,0.0,-21.0
1770721843.9711826,90.0,0.0,-21.0
1770721844.0004926,90.0,0.0,-21.0
1770721844.0039864,90.0,0.0,-21.0
1770721844.0251565,90.0,0.0,-21.0
1770721844.0287251,90.0,0.0,-21.0
1770721844.054031,90.0,0.0,-21.0
1770721844.057299,90.0,0.0,-21.0
1770721844.0784786,90.0,0.0,-21.0
1770721844.0817976,90.0,0.0,-21.0
1770721844.1083024,90.0,0.0,-21.0
1770721844.1116862,90.0,0.0,-21.0
1770721844.134099,90.0,0.0,-21.0
1770721844.137539,90.0,0.0,-21.0
1770721844.1644993,90.0,0.0,-21.0
1770721844.1681588,90.0,0.0,-21.0
1770721844.1887507,90.0,0.0,-21.0
1770721844.1918619,90.0,0.0,-21.0
1770721844.2170362,90.0,0.0,-21.0
1770721844.2201114,90.0,0.0,-21.0
1770721844.241436,90.0,0.0,-21.0
1770721844.2445722,90.0,0.0,-21.0
1770721844.2691443,90.0,0.0,-21.0
1770721844.272544,90.0,0.0,-21.0
1770721844.2941835,90.0,0.0,-21.0
1770721844.2982142,90.0,0.0,-21.0
1770721844.324969,90.0,0.0,-21.0
1770721844.3285084,90.0,0.0,-21.0
1770721844.3516226,90.0,0.0,-21.0
1770721844.35478,90.0,0.0,-21.0
1770721844.378736,90.0,0.0,-21.0
1770721844.381888,90.0,0.0,-21.0
1770721844.4032617,90.0,0.0,-21.0
1770721844.406437,90.0,0.0,-21.0
1770721844.4355824,90.0,0.0,-21.0
1770721844.4387343,90.0,0.0,-21.0
1770721844.4627187,90.0,0.0,-21.0
1770721844.4671054,90.0,0.0,-21.0
1770721844.4927974,90.0,0.0,-21.0
1770721844.4970915,90.0,0.0,-21.0
1770721844.5210435,90.0,0.0,-21.0
1770721844.5242503,90.0,0.0,-21.0
1770721844.550705,90.0,0.0,-21.0
1770721844.5539725,90.0,0.0,-21.0
1770721844.5757844,90.0,0.0,-21.0
1770721844.5795577,90.0,0.0,-21.0
1770721844.6043515,90.0,0.0,-21.0
1770721844.6074002,90.0,0.0,-21.0
1770721844.6291132,90.0,0.0,-21.0
1770721844.6333957,90.0,0.0,-21.0
1770721844.6589568,90.0,0.0,-21.0
1770721844.6629944,90.0,0.0,-21.0
1770721844.6858006,90.0,0.0,-21.0
1770721844.6891043,90.0,0.0,-21.0
1770721844.7128658,90.0,0.0,-21.0
1770721844.7168336,90.0,0.0,-21.0
1770721844.7379663,90.0,0.0,-21.0
1770721844.741149,90.0,0.0,-21.0
1770721844.7667198,90.0,0.0,-21.0
1770721844.7700908,90.0,0.0,-21.0
1770721844.7918448,90.0,0.0,-21.0
1770721844.7954237,90.0,0.0,-21.0
1770721844.8232305,90.0,0.0,-21.0
1770721844.8267202,90.0,0.0,-21.0
1770721844.849275,90.0,0.0,-21.0
1770721844.8526084,90.0,0.0,-21.0
1770721844.8781025,90.0,0.0,-21.0
1770721844.8818583,90.0,0.0,-21.0
1770721844.9050372,90.0,0.0,-21.0
1770721844.9083085,90.0,0.0,-21.0
1770721844.9351375,90.0,0.0,-21.0
1770721844.938589,90.0,0.0,-21.0
1770721844.9617105,90.0,0.0,-21.0
1770721844.965987,90.0,0.0,-21.0
1770721844.99305,90.0,0.0,-21.0
1770721844.997307,90.0,0.0,-21.0
1770721845.018362,90.0,0.0,-21.0
1770721845.0214684,90.0,0.0,-21.0
1770721845.0499406,90.0,0.0,-21.0
1770721845.0531697,90.0,0.0,-21.0
1770721845.0759082,90.0,0.0,-21.0
1770721845.0791867,90.0,0.0,-21.0
1770721845.1038928,90.0,0.0,-21.0
1770721845.1070058,90.0,0.0,-21.0
1770721845.1281886,90.0,0.0,-21.0
1770721845.1326175,90.0,0.0,-21.0
1770721845.1577656,90.0,0.0,-21.0
1770721845.1615486,90.0,0.0,-21.0
1770721845.183336,90.0,0.0,-21.0
1770721845.186447,90.0,0.0,-21.0
1770721845.2118046,90.0,0.0,-21.0
1770721845.2151399,90.0,0.0,-21.0
1770721845.2366877,90.0,0.0,-21.0
1770721845.2398279,90.0,0.0,-21.0
1770721845.2693112,90.0,0.0,-21.0
1770721845.2725108,90.0,0.0,-21.0
1770721845.2934933,90.0,0.0,-21.0
1770721845.297535,90.0,0.0,-21.0
1770721845.3231294,90.0,0.0,-21.0
1770721845.3269877,90.0,0.0,-21.0
1770721845.3484747,90.0,0.0,-21.0
1770721845.3518326,90.0,0.0,-21.0
1770721845.3778293,90.0,0.0,-21.0
1770721845.381726,90.0,0.0,-21.0
1770721845.4027212,90.0,0.0,-21.0
1770721845.405761,90.0,0.0,-21.0
1770721845.4305215,90.0,0.0,-21.0
1770721845.4338872,90.0,0.0,-21.0
1770721845.4553847,90.0,0.0,-21.0
1770721845.4587364,90.0,0.0,-21.0
1770721845.48442,90.0,0.0,-21.0
1770721845.4877813,90.0,0.0,-21.0
1770721845.5082788,90.0,0.0,-21.0
1770721845.5114756,90.0,0.0,-21.0
1770721845.538195,90.0,0.0,-21.0
1770721845.5417392,90.0,0.0,-21.0
1770721845.5635724,90.0,0.0,-21.0
1770721845.5670536,90.0,0.0,-21.0
1770721845.590518,90.0,0.0,-21.0
1770721845.5937684,90.0,0.0,-21.0
1770721845.6188061,90.0,0.0,-21.0
1770721845.6225665,90.0,0.0,-21.0
1770721845.6508477,90.0,0.0,-21.0
1770721845.654211,90.0,0.0,-21.0
1770721845.6808326,90.0,0.0,-21.0
1770721845.6842887,90.0,0.0,-21.0
1770721845.710736,90.0,0.0,-21.0
1770721845.714403,90.0,0.0,-21.0
1770721845.736598,90.0,0.0,-21.0
1770721845.7400222,90.0,0.0,-21.0
1770721845.769391,90.0,0.0,-21.0
1770721845.7726774,90.0,0.0,-21.0
1770721845.7941773,90.0,0.0,-21.0
1770721845.7984474,90.0,0.0,-21.0
1770721845.825773,90.0,0.0,-21.0
1770721845.829654,90.0,0.0,-21.0
1770721845.852267,90.0,0.0,-21.0
1770721845.855607,90.0,0.0,-21.0
1770721845.8869348,90.0,0.0,-21.0
1770721845.8907263,90.0,0.0,-21.0
1770721845.912711,90.0,0.0,-21.0
1770721845.9166846,90.0,0.0,-21.0
1770721845.9415426,90.0,0.0,-21.0
1770721845.9450402,90.0,0.0,-21.0
1770721845.9711888,90.0,0.0,-21.0
1770721845.97532,90.0,0.0,-21.0
1770721846.0069044,90.0,0.0,-21.0
1770721846.0104005,90.0,0.0,-21.0
1770721846.0327098,90.0,0.0,-21.0
1770721846.0369365,90.0,0.0,-21.0
1770721846.0761387,90.0,0.0,-21.0
1770721846.0809915,90.0,0.0,-21.0
1770721846.1307263,90.0,0.0,-21.0
1770721846.139211,90.0,0.0,-21.0
1770721846.1825984,90.0,0.0,-21.0
1770721846.1891325,90.0,0.0,-21.0
1770721846.236932,90.0,0.0,-21.0
1770721846.2435296,90.0,0.0,-21.0
1770721846.3001997,90.0,0.0,-21.0
1770721846.3066547,90.0,0.0,-21.0
1770721846.3422341,90.0,0.0,-21.0
1770721846.349918,90.0,0.0,-21.0
1770721846.3957655,90.0,0.0,-21.0
1770721846.4028828,90.0,0.0,-21.0
1770721846.4339082,90.0,0.0,-21.0
1770721846.4403005,90.0,0.0,-21.0
1770721846.4841557,90.0,0.0,-21.0
1770721846.49096,90.0,0.0,-21.0
1770721846.522781,90.0,0.0,-21.0
1770721846.5285158,90.0,0.0,-21.0
1770721846.568388,90.0,0.0,-21.0
1770721846.5739822,90.0,0.0,-21.0
1770721846.6026244,90.0,0.0,-21.0
1770721846.6074095,90.0,0.0,-21.0
1770721846.6463232,90.0,0.0,-21.0
1770721846.6509798,90.0,0.0,-21.0
1770721846.6822917,90.0,0.0,-21.0
1770721846.6859002,90.0,0.0,-21.0
1770721846.7187257,90.0,0.0,-21.0
1770721846.7244542,90.0,0.0,-21.0
1770721846.756684,90.0,0.0,-21.0
1770721846.7608507,90.0,0.0,-21.0
1770721846.796562,90.0,0.0,-21.0
1770721846.8007917,90.0,0.0,-21.0
1770721846.8276305,90.0,0.0,-21.0
1770721846.832702,90.0,0.0,-21.0
1770721846.8653233,90.0,0.0,-21.0
1770721846.8705454,90.0,0.0,-21.0
1770721846.9004478,90.0,0.0,-21.0
1770721846.9059665,90.0,0.0,-21.0
1770721846.9403524,90.0,0.0,-21.0
1770721846.944075,90.0,0.0,-21.0
1770721846.9738035,90.0,0.0,-21.0
1770721846.9772882,90.0,0.0,-21.0
1770721847.0113757,90.0,0.0,-21.0
1770721847.0159862,90.0,0.0,-21.0
1770721847.0469692,90.0,0.0,-21.0
1770721847.0512524,90.0,0.0,-21.0
1770721847.0913231,90.0,0.0,-21.0
1770721847.0961475,90.0,0.0,-21.0
1770721847.1248057,90.0,0.0,-21.0
1770721847.1295588,90.0,0.0,-21.0
1770721847.1624985,90.0,0.0,-21.0
1770721847.166676,90.0,0.0,-21.0
1770721847.1951973,90.0,0.0,-21.0
1770721847.199731,90.0,0.0,-21.0
1770721847.2332706,90.0,0.0,-21.0
1770721847.2366648,90.0,0.0,-21.0
1770721847.2626977,90.0,0.0,-21.0
1770721847.2669733,90.0,0.0,-21.0
1770721847.3002398,90.0,0.0,-21.0
1770721847.3049977,90.0,0.0,-21.0
1770721847.33417,90.0,0.0,-21.0
1770721847.3390398,90.0,0.0,-21.0
1770721847.3734798,90.0,0.0,-21.0
1770721847.377193,90.0,0.0,-21.0
1770721847.4066398,90.0,0.0,-21.0
1770721847.410299,90.0,0.0,-21.0
1770721847.4435709,90.0,0.0,-21.0
1770721847.4479306,90.0,0.0,-21.0
1770721847.478492,90.0,0.0,-21.0
1770721847.4842186,90.0,0.0,-21.0
1770721847.5222101,90.0,0.0,-21.0
1770721847.5279777,90.0,0.0,-21.0
1770721847.557443,90.0,0.0,-21.0
1770721847.5608795,90.0,0.0,-21.0
1770721847.5933056,90.0,0.0,-21.0
1770721847.59711,90.0,0.0,-21.0
1770721847.6269858,90.0,0.0,-21.0
1770721847.6308563,90.0,0.0,-21.0
1770721847.6667883,90.0,0.0,-21.0
1770721847.6726036,90.0,0.0,-21.0
1770721847.7036555,90.0,0.0,-21.0
1770721847.7098284,90.0,0.0,-21.0
1770721847.7426383,90.0,0.0,-21.0
1770721847.746036,90.0,0.0,-21.0
1770721847.7753396,90.0,0.0,-21.0
1770721847.7789922,90.0,0.0,-21.0
1770721847.8387241,90.0,0.0,-21.0
1770721847.8450603,90.0,0.0,-21.0
1770721847.8871439,90.0,0.0,-21.0
1770721847.8937054,90.0,0.0,-21.0
1770721847.9435606,90.0,0.0,-21.0
1770721847.950537,90.0,0.0,-21.0
1770721848.0044837,90.0,0.0,-21.0
1770721848.010148,90.0,0.0,-21.0
1770721848.059497,90.0,0.0,-21.0
1770721848.064933,90.0,0.0,-21.0
1770721848.1064465,90.0,0.0,-21.0
1770721848.1114712,90.0,0.0,-21.0
1770721848.1643374,90.0,0.0,-21.0
1770721848.1722355,90.0,0.0,-21.0
1770721848.2102284,90.0,0.0,-21.0
1770721848.2142055,90.0,0.0,-21.0
1770721848.2523332,90.0,0.0,-21.0
1770721848.2580338,90.0,0.0,-21.0
1770721848.285376,90.0,0.0,-21.0
1770721848.2890944,90.0,0.0,-21.0
1770721848.3275104,90.0,0.0,-21.0
1770721848.3319473,90.0,0.0,-21.0
1770721848.3654854,90.0,0.0,-21.0
1770721848.3710074,90.0,0.0,-21.0
1770721848.4033747,90.0,0.0,-21.0
1770721848.4068797,90.0,0.0,-21.0
1770721848.4353063,90.0,0.0,-21.0
1770721848.4386463,90.0,0.0,-21.0
1770721848.475279,90.0,0.0,-21.0
1770721848.4804535,90.0,0.0,-21.0
1770721848.506306,90.0,0.0,-21.0
1770721848.510393,90.0,0.0,-21.0
1770721848.5421045,90.0,0.0,-21.0
1770721848.547332,90.0,0.0,-21.0
1770721848.5756445,90.0,0.0,-21.0
1770721848.581186,90.0,0.0,-21.0
1770721848.611147,90.0,0.0,-21.0
1770721848.6152272,90.0,0.0,-21.0
1770721848.6416988,90.0,0.0,-21.0
1770721848.6465948,90.0,0.0,-21.0
1770721848.6807644,90.0,0.0,-21.0
1770721848.686031,90.0,0.0,-21.0
1770721848.7150638,90.0,0.0,-21.0
1770721848.7191741,90.0,0.0,-21.0
1770721848.751034,90.0,0.0,-21.0
1770721848.7542994,90.0,0.0,-21.0
1770721848.7830746,90.0,0.0,-21.0
1770721848.7875144,90.0,0.0,-21.0
1770721848.8216746,90.0,0.0,-21.0
1770721848.826605,90.0,0.0,-21.0
1770721848.854762,90.0,0.0,-21.0
1770721848.8584821,90.0,0.0,-21.0
1770721848.902887,90.0,0.0,-21.0
1770721848.907811,90.0,0.0,-21.0
1770721848.9350212,90.0,0.0,-21.0
1770721848.938445,90.0,0.0,-21.0
1770721848.9716372,90.0,0.0,-21.0
1770721848.9754972,90.0,0.0,-21.0
1770721849.0086293,90.0,0.0,-21.0
1770721849.013955,90.0,0.0,-21.0
1770721849.0443769,90.0,0.0,-21.0
1770721849.0486922,90.0,0.0,-21.0
1770721849.075752,90.0,0.0,-21.0
1770721849.0806358,90.0,0.0,-21.0
1770721849.1318407,90.0,0.0,-21.0
1770721849.135881,90.0,0.0,-21.0
1770721849.163703,90.0,0.0,-21.0
1770721849.1684852,90.0,0.0,-21.0
1770721849.205311,90.0,0.0,-21.0
1770721849.2087326,90.0,0.0,-21.0
1770721849.2368977,90.0,0.0,-21.0
1770721849.240346,90.0,0.0,-21.0
1770721849.272919,90.0,0.0,-21.0
1770721849.2771726,90.0,0.0,-21.0
1770721849.3044388,90.0,0.0,-21.0
1770721849.308032,90.0,0.0,-21.0
1770721849.339896,90.0,0.0,-21.0
1770721849.3450437,90.0,0.0,-21.0
1770721849.3812685,90.0,0.0,-21.0
1770721849.3862562,90.0,0.0,-21.0
1770721849.421243,90.0,0.0,-21.0
1770721849.4250398,90.0,0.0,-21.0
1770721849.4541216,90.0,0.0,-21.0
1770721849.4578786,90.0,0.0,-21.0
1770721849.492263,90.0,0.0,-21.0
1770721849.4973428,90.0,0.0,-21.0
1770721849.5280998,90.0,0.0,-21.0
1770721849.5329978,90.0,0.0,-21.0
1770721849.5654843,90.0,0.0,-21.0
1770721849.570095,90.0,0.0,-21.0
1770721849.5974576,90.0,0.0,-21.0
1770721849.6023867,90.0,0.0,-21.0
1770721849.6381037,90.0,0.0,-21.0
1770721849.6416361,90.0,0.0,-21.0
1770721849.6705782,90.0,0.0,-21.0
1770721849.6751952,90.0,0.0,-21.0
1770721849.7187893,90.0,0.0,-21.0
1770721849.7224934,90.0,0.0,-21.0
1770721849.7528276,90.0,0.0,-21.0
1770721849.7565346,90.0,0.0,-21.0
1770721849.7877626,90.0,0.0,-21.0
1770721849.792535,90.0,0.0,-21.0
1770721849.8246267,90.0,0.0,-21.0
1770721849.829891,90.0,0.0,-21.0
1770721849.865424,90.0,0.0,-21.0
1770721849.869411,90.0,0.0,-21.0
1770721849.897638,90.0,0.0,-21.0
1770721849.9023008,90.0,0.0,-21.0
1770721849.9345427,90.0,0.0,-21.0
1770721849.9382966,90.0,0.0,-21.0
1770721849.9691393,90.0,0.0,-21.0
1770721849.9722888,90.0,0.0,-21.0
1770721850.0057752,90.0,0.0,-21.0
1770721850.0107331,90.0,0.0,-21.0
1770721850.0461407,90.0,0.0,-21.0
1770721850.0509546,90.0,0.0,-21.0
1770721850.087302,90.0,0.0,-21.0
1770721850.0908515,90.0,0.0,-21.0
1770721850.120163,90.0,0.0,-21.0
1770721850.1234648,90.0,0.0,-21.0
1770721850.1590085,90.0,0.0,-21.0
1770721850.1636667,90.0,0.0,-21.0
1770721850.1924803,90.0,0.0,-21.0
1770721850.1981697,90.0,0.0,-21.0
1770721850.2356594,90.0,0.0,-21.0
1770721850.2388866,90.0,0.0,-21.0
1770721850.268634,90.0,0.0,-21.0
1770721850.271921,90.0,0.0,-21.0
1770721850.3065405,90.0,0.0,-21.0
1770721850.31136,90.0,0.0,-21.0
1770721850.3397014,90.0,0.0,-21.0
1770721850.3453872,90.0,0.0,-21.0
1770721850.3745978,90.0,0.0,-21.0
1770721850.3801765,90.0,0.0,-21.0
1770721850.4114203,90.0,0.0,-21.0
1770721850.4164457,90.0,0.0,-21.0
1770721850.4519098,90.0,0.0,-21.0
1770721850.4553032,90.0,0.0,-21.0
1770721850.4857368,90.0,0.0,-21.0
1770721850.4894242,90.0,0.0,-21.0
1770721850.5244026,90.0,0.0,-21.0
1770721850.5306354,90.0,0.0,-21.0
1770721850.5564063,90.0,0.0,-21.0
1770721850.5617561,90.0,0.0,-21.0
1770721850.591273,90.0,0.0,-21.0
1770721850.5969026,90.0,0.0,-21.0
1770721850.627842,90.0,0.0,-21.0
1770721850.6331367,90.0,0.0,-21.0
1770721850.669962,90.0,0.0,-21.0
1770721850.6739192,90.0,0.0,-21.0
1770721850.7026682,90.0,0.0,-21.0
1770721850.7060773,90.0,0.0,-21.0
1770721850.7446644,90.0,0.0,-21.0
1770721850.7504382,90.0,0.0,-21.0
1770721850.7746701,90.0,0.0,-21.0
1770721850.7784438,90.0,0.0,-21.0
1770721850.8116236,90.0,0.0,-21.0
1770721850.8161707,90.0,0.0,-21.0
1770721850.8450346,90.0,0.0,-21.0
1770721850.8493254,90.0,0.0,-21.0
1770721850.8840926,90.0,0.0,-21.0
1770721850.8896053,90.0,0.0,-21.0
1770721850.917938,90.0,0.0,-21.0
1770721850.922185,90.0,0.0,-21.0
1770721850.9551961,90.0,0.0,-21.0
1770721850.9604385,90.0,0.0,-21.0
1770721850.9869459,90.0,0.0,-21.0
1770721850.9927206,90.0,0.0,-21.0
1770721851.025662,90.0,0.0,-21.0
1770721851.0301023,90.0,0.0,-21.0
1770721851.060935,90.0,0.0,-21.0
1770721851.0651612,90.0,0.0,-21.0
1770721851.098465,90.0,0.0,-21.0
1770721851.1018445,90.0,0.0,-21.0
1770721851.1318226,90.0,0.0,-21.0
1770721851.1365366,90.0,0.0,-21.0
1770721851.1701438,90.0,0.0,-21.0
1770721851.175939,90.0,0.0,-21.0
1770721851.2032442,90.0,0.0,-21.0
1770721851.2090092,90.0,0.0,-21.0
1770721851.2415452,90.0,0.0,-21.0
1770721851.2475348,90.0,0.0,-21.0
1770721851.274698,90.0,0.0,-21.0
1770721851.2797785,90.0,0.0,-21.0
1770721851.3203034,90.0,0.0,-21.0
1770721851.3277125,90.0,0.0,-21.0
1770721851.354084,90.0,0.0,-21.0
1770721851.3609414,90.0,0.0,-21.0
1770721851.3980224,90.0,0.0,-21.0
1770721851.401774,90.0,0.0,-21.0
1770721851.4302948,90.0,0.0,-21.0
1770721851.4339354,90.0,0.0,-21.0
1770721851.470804,90.0,0.0,-21.0
1770721851.4772763,90.0,0.0,-21.0
1770721851.5016117,90.0,0.0,-21.0
1770721851.5057971,90.0,0.0,-21.0
1770721851.5370452,90.0,0.0,-21.0
1770721851.5434585,90.0,0.0,-21.0
1770721851.570758,90.0,0.0,-21.0
1770721851.5766864,90.0,0.0,-21.0
1770721851.6069512,90.0,0.0,-21.0
1770721851.611841,90.0,0.0,-21.0
1770721851.6443193,90.0,0.0,-21.0
1770721851.64845,90.0,0.0,-21.0
1770721851.6821525,90.0,0.0,-21.0
1770721851.6856153,90.0,0.0,-21.0
1770721851.7191541,90.0,0.0,-21.0
1770721851.7257795,90.0,0.0,-21.0
1770721851.760802,90.0,0.0,-21.0
1770721851.7645035,90.0,0.0,-21.0
1770721851.8007233,90.0,0.0,-21.0
1770721851.8097882,90.0,0.0,-21.0
1770721851.8626745,90.0,0.0,-21.0
1770721851.8711493,90.0,0.0,-21.0
1770721851.9162066,90.0,0.0,-21.0
1770721851.9228988,90.0,0.0,-21.0
1770721851.9764214,90.0,0.0,-21.0
1770721851.9834175,90.0,0.0,-21.0
1770721852.02402,90.0,0.0,-21.0
1770721852.0298018,90.0,0.0,-21.0
1770721852.0776522,90.0,0.0,-21.0
1770721852.0846944,90.0,0.0,-21.0
1770721852.122355,90.0,0.0,-21.0
1770721852.1291535,90.0,0.0,-21.0
1770721852.1705656,90.0,0.0,-21.0
1770721852.1768987,90.0,0.0,-21.0
1770721852.2238326,90.0,0.0,-21.0
1770721852.230113,90.0,0.0,-21.0
1770721852.278581,90.0,0.0,-21.0
1770721852.2856894,90.0,0.0,-21.0
1770721852.3292377,90.0,0.0,-21.0
1770721852.3365653,90.0,0.0,-21.0
1770721852.3868697,90.0,0.0,-21.0
1770721852.3960335,90.0,0.0,-21.0
1770721852.4461155,90.0,0.0,-21.0
1770721852.45134,90.0,0.0,-21.0
1770721852.5002983,90.0,0.0,-21.0
1770721852.5072055,90.0,0.0,-21.0
1770721852.5466652,90.0,0.0,-21.0
1770721852.5530818,90.0,0.0,-21.0
1770721852.5940871,90.0,0.0,-21.0
1770721852.5992146,90.0,0.0,-21.0
1770721852.626995,90.0,0.0,-21.0
1770721852.6307235,90.0,0.0,-21.0
1770721852.6629274,90.0,0.0,-21.0
1770721852.6695833,90.0,0.0,-21.0
1770721852.696421,90.0,0.0,-21.0
1770721852.702577,90.0,0.0,-21.0
1770721852.7361636,90.0,0.0,-21.0
1770721852.7420866,90.0,0.0,-21.0
1770721852.7711248,90.0,0.0,-21.0
1770721852.7753725,90.0,0.0,-21.0
1770721852.809812,90.0,0.0,-21.0
1770721852.8140342,90.0,0.0,-21.0
1770721852.843089,90.0,0.0,-21.0
1770721852.8462265,90.0,0.0,-21.0
1770721852.8822134,90.0,0.0,-21.0
1770721852.8872805,90.0,0.0,-21.0
1770721852.919853,90.0,0.0,-21.0
1770721852.923917,90.0,0.0,-21.0
1770721852.957877,90.0,0.0,-21.0
1770721852.9619248,90.0,0.0,-21.0
1770721852.9926982,90.0,0.0,-21.0
1770721852.9970486,90.0,0.0,-21.0
1770721853.0283165,90.0,0.0,-21.0
1770721853.0325089,90.0,0.0,-21.0
1770721853.0601044,90.0,0.0,-21.0
1770721853.064942,90.0,0.0,-21.0
1770721853.0966985,90.0,0.0,-21.0
1770721853.102436,90.0,0.0,-21.0
1770721853.1317468,90.0,0.0,-21.0
1770721853.1365335,90.0,0.0,-21.0
1770721853.169247,90.0,0.0,-21.0
1770721853.1742523,90.0,0.0,-21.0
1770721853.2029788,90.0,0.0,-21.0
1770721853.2069857,90.0,0.0,-21.0
1770721853.2422159,90.0,0.0,-21.0
1770721853.2469964,90.0,0.0,-21.0
1770721853.2753098,90.0,0.0,-21.0
1770721853.2789974,90.0,0.0,-21.0
1770721853.3118694,90.0,0.0,-21.0
1770721853.3152559,90.0,0.0,-21.0
1770721853.3445756,90.0,0.0,-21.0
1770721853.349474,90.0,0.0,-21.0
1770721853.3802373,90.0,0.0,-21.0
1770721853.3862638,90.0,0.0,-21.0
1770721853.414161,90.0,0.0,-21.0
1770721853.4197614,90.0,0.0,-21.0
1770721853.4509134,90.0,0.0,-21.0
1770721853.455129,90.0,0.0,-21.0
1770721853.486114,90.0,0.0,-21.0
1770721853.4907923,90.0,0.0,-21.0
1770721853.5230873,90.0,0.0,-21.0
1770721853.5267992,90.0,0.0,-21.0
1770721853.5567186,90.0,0.0,-21.0
1770721853.5606673,90.0,0.0,-21.0
1770721853.5923047,90.0,0.0,-21.0
1770721853.5961175,90.0,0.0,-21.0
1770721853.6252544,90.0,0.0,-21.0
1770721853.6287134,90.0,0.0,-21.0
1770721853.6634533,90.0,0.0,-21.0
1770721853.6690595,90.0,0.0,-21.0
1770721853.6955833,90.0,0.0,-21.0
1770721853.6999924,90.0,0.0,-21.0
1770721853.7320366,90.0,0.0,-21.0
1770721853.7370021,90.0,0.0,-21.0
1770721853.7710683,90.0,0.0,-21.0
1770721853.77593,90.0,0.0,-21.0
1770721853.8086183,90.0,0.0,-21.0
1770721853.8124554,90.0,0.0,-21.0
