t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1787920792.8832564,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,45.0,0.0,Autonomy: no intent -> hover,1695.2576999901794,True,False,0/20,0.2076171338558197,False,7021,8.518208503723145
1787920793.8648572,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,45.0,0.0,The drone has not detected any landmarks or entered a hover mode,1936.6595999745186,True,False,0/20,0.256547212600708,False,7044,9.454900741577148
1787920794.3707495,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,45.0,0.0,The drone has not detected any landmarks or entered a hover mode,1936.6595999745186,True,False,0/20,0.25285184383392334,False,7057,10.00561261177063
1787920795.4105003,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,45.0,0.0,The drone has not detected any landmarks or entered a hover mode,1936.6595999745186,True,False,0/20,0.09996386617422104,False,7082,11.023508787155151
1787920796.4011266,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,44.0,0.0,The drone has not detected any landmarks or entered a hover mode,1936.6595999745186,True,False,0/20,0.2196265161037445,False,7106,12.035589694976807
1787920796.6480994,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,44.0,0.0,"The drone is currently hovering at a height of 0 meters (no altitude), but it has not sighted anything yet.",2809.8457000160124,True,False,0/20,0.2196265161037445,False,7112,12.29253625869751
1787920797.6707063,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,44.0,0.0,"The drone is currently hovering at a height of 0 meters (no altitude), but it has not sighted anything yet.",2809.8457000160124,True,False,0/20,0.20348653197288513,False,7136,13.306326389312744
1787920798.6744587,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,44.0,0.0,"The drone is currently hovering at a height of 0 meters (no altitude), but it has not sighted anything yet.",2809.8457000160124,True,False,0/20,0.18946883082389832,False,7160,14.307973146438599
1787920798.830889,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,44.0,0.0,"The drone has returned to the ground, suggesting no human interaction and a brief check of the surroundings.",2201.520500006154,True,False,0/20,0.21957674622535706,False,7164,14.422311067581177
1787920799.3777063,hover,ground,Autonomy: search done (5s) -> hover,HOVER,,True,False,False,False,44.0,0.0,"The drone has returned to the ground, suggesting no human interaction and a brief check of the surroundings.",2201.520500006154,True,False,0/20,0.18703946471214294,False,7177,14.990717649459839
1787920800.2523868,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,44.0,0.0,Check the drone's battery level and altitude to ensure flight safety,1428.702200006228,True,False,0/20,0.18375882506370544,False,7198,15.854530811309814
1787920801.2321563,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,44.0,0.0,Check the drone's battery level and altitude to ensure flight safety,1428.702200006228,True,False,0/20,0.18375882506370544,False,7222,16.876593112945557
1787920802.1097918,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,44.0,0.0,"The drone must remain stationary until the battery reaches 15%, then proceed with autonomous flying.",1832.238500006497,True,False,0/20,0.18375882506370544,False,7243,17.720256090164185
1787920803.1161385,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,44.0,0.0,"The drone must remain stationary until the battery reaches 15%, then proceed with autonomous flying.",1832.238500006497,True,False,0/20,0.18375882506370544,False,7267,18.722288131713867
1787920803.605663,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,44.0,0.0,Do not invent battery warnings unless battery <= 15,1486.1748999974225,True,False,0/20,0.18375882506370544,False,7279,19.2322039604187
1787920804.6270435,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,44.0,0.0,Do not invent battery warnings unless battery <= 15,1486.1748999974225,True,False,0/20,0.18375882506370544,False,7304,20.271480321884155
1787920804.725768,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,44.0,0.0,Autonomy: no intent -> hover,1153.8924000051338,True,False,0/20,0.18375882506370544,False,7306,20.37020492553711
1787920805.7671783,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,44.0,0.0,Autonomy: no intent -> hover,1153.8924000051338,True,False,0/20,0.18375882506370544,False,7331,21.387161016464233
1787920805.883949,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,44.0,0.0,The drone is in the ground and hovering,1120.8823000197299,True,False,0/20,0.18375882506370544,False,7334,21.528385877609253
1787920806.9403293,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,44.0,0.0,The drone is in the ground and hovering,1120.8823000197299,True,False,0/20,0.18375882506370544,False,7359,22.563478708267212
1787920807.6650736,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,44.0,0.0,The drone is currently hovering without any detected landmarks or objects.,1787.6001999829896,True,False,0/20,0.18375882506370544,False,7377,23.293785095214844
1787920808.7080507,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,44.0,0.0,The drone is currently hovering without any detected landmarks or objects.,1787.6001999829896,True,False,0/20,0.18375882506370544,False,7402,24.352487564086914
1787920808.9671555,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,44.0,0.0,Maintain hover altitude until no visible objects can be detected,1320.2587000268977,True,False,0/20,0.18375882506370544,False,7408,24.611592292785645
1787920809.3790612,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,False,False,True,False,44.0,0.0,Maintain hover altitude until no visible objects can be detected,1320.2587000268977,True,False,0/20,0.18375882506370544,False,7418,25.023498058319092
1787920810.381522,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,False,False,True,False,44.0,0.0,Maintain hover altitude until no visible objects can be detected,1320.2587000268977,True,False,0/20,0.18375882506370544,False,7442,26.025958776474
1787920810.613312,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,False,False,True,False,44.0,0.0,The drone is hovering below the specified altitude and has not detected any objects.,1660.774699994363,True,False,0/20,0.18375882506370544,False,7448,26.25774884223938
1787920811.667864,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,False,False,True,False,44.0,0.0,The drone is hovering below the specified altitude and has not detected any objects.,1660.774699994363,True,False,0/20,0.18375882506370544,False,7473,27.295363903045654
1787920812.7090409,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,False,False,False,False,44.0,0.0,The drone is hovering below the specified altitude and has not detected any objects.,1660.774699994363,True,False,0/20,0.18375882506370544,False,7498,28.353477716445923
1787920812.8446708,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,False,False,False,False,44.0,0.0,Autonomy: no human for 25.0s -> search_360,2201.4635000086855,True,False,0/20,0.18375882506370544,False,7501,28.454488277435303
1787920813.8510458,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,False,False,False,False,44.0,0.0,Autonomy: no human for 25.0s -> search_360,2201.4635000086855,True,False,0/20,0.18375882506370544,False,7525,29.460742950439453
1787920814.424626,hover,ground,Autonomy: search done (5s) -> hover,HOVER,,False,False,False,False,44.0,0.0,Autonomy: no human for 25.0s -> search_360,2201.4635000086855,True,False,0/20,0.18375882506370544,False,7539,30.053138971328735
1787920815.4319663,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,44.0,0.0,Autonomy: no human for 25.0s -> search_360,2180.758499976946,True,False,0/20,0.18375882506370544,False,7563,31.06125044822693
1787920815.9280186,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,44.0,0.0,hover for drone to stabilize position,932.2045000153594,True,False,0/20,0.18375882506370544,False,7575,31.554476976394653
1787920816.930151,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,44.0,0.0,hover for drone to stabilize position,932.2045000153594,True,False,0/20,0.18375882506370544,False,7599,32.55762004852295
1787920817.6108632,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,44.0,0.0,The drone is hovering at an altitude of 0 cm while battery remains.,1686.8643000198063,True,False,0/20,0.18375882506370544,False,7616,33.25530004501343
1787920818.6183624,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,44.0,0.0,The drone is hovering at an altitude of 0 cm while battery remains.,1686.8643000198063,True,False,0/20,0.18375882506370544,False,7640,34.26184034347534
1787920819.6756892,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,44.0,0.0,The drone is hovering at an altitude of 0 cm while battery remains.,1686.8643000198063,True,False,0/20,0.18375882506370544,False,7665,35.28795504570007
1787920819.7784898,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,44.0,0.0,The drone is in a safe hover without battery warning and has an altitude of 0.0 meters.,2103.2611999835353,True,False,0/20,0.18375882506370544,False,7667,35.38639187812805
1787920820.7645438,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,44.0,0.0,The drone is in a safe hover without battery warning and has an altitude of 0.0 meters.,2103.2611999835353,True,False,0/20,0.18375882506370544,False,7691,36.3883535861969
1787920821.4400563,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,44.0,0.0,"The drone is hovering in the ground and has no battery, altitude, or any visible landmarks.",1723.7808000063524,True,False,0/20,0.18375882506370544,False,7708,37.0844931602478
1787920822.478568,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,44.0,0.0,"The drone is hovering in the ground and has no battery, altitude, or any visible landmarks.",1723.7808000063524,True,False,0/20,0.18375882506370544,False,7732,38.08691382408142
1787920822.6541765,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,44.0,0.0,The drone is near the ground but not yet flying,1198.1260000029579,True,False,0/20,0.18375882506370544,False,7736,38.26610517501831
1787920823.6447341,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,44.0,0.0,The drone is near the ground but not yet flying,1198.1260000029579,True,False,0/20,0.18375882506370544,False,7761,39.289162397384644
1787920823.8744009,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,44.0,0.0,"The drone is hovering, within normal flight conditions.",1224.719699996058,True,False,0/20,0.18375882506370544,False,7766,39.48539400100708
1787920824.458254,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,False,False,True,False,44.0,0.0,"The drone is hovering, within normal flight conditions.",1224.719699996058,True,False,0/20,0.18375882506370544,False,7780,40.086124658584595
1787920824.8786304,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,False,False,False,False,44.0,0.0,Autonomy: no intent -> hover,995.2241000137292,True,False,0/20,0.18375882506370544,False,7790,40.485284090042114
1787920825.861045,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,False,False,True,False,44.0,0.0,Autonomy: no intent -> hover,995.2241000137292,True,False,0/20,0.18375882506370544,False,7814,41.48700952529907
1787920826.641143,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,False,False,False,False,44.0,0.0,The drone's battery level is low and the flight controller indicates it needs to hover.,1756.319899985101,True,False,0/20,0.18375882506370544,False,7832,42.253258228302
1787920827.6403444,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,False,False,True,False,43.0,0.0,The drone's battery level is low and the flight controller indicates it needs to hover.,1756.319899985101,True,False,0/20,0.18375882506370544,False,7857,43.28478121757507
1787920828.1428735,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,False,False,False,False,43.0,0.0,Autonomy: no human for 40.1s -> search_360,1522.9996000125539,True,False,0/20,0.18375882506370544,False,7868,43.75403332710266
1787920829.1292107,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,False,False,False,False,43.0,0.0,Autonomy: no human for 40.1s -> search_360,1522.9996000125539,True,False,0/20,0.18375882506370544,False,7892,44.75618386268616
1787920829.4846075,hover,ground,Autonomy: search done (5s) -> hover,HOVER,,False,False,False,False,43.0,0.0,Autonomy: no human for 40.1s -> search_360,1522.9996000125539,True,False,0/20,0.18375882506370544,False,7900,45.08894109725952
1787920830.4756043,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,43.0,0.0,Autonomy: no human for 40.1s -> search_360,1582.431099988753,True,False,0/20,0.18375882506370544,False,7925,46.12004113197327
1787920830.6093495,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,43.0,0.0,search_360,859.2403999937233,True,False,0/20,0.18375882506370544,False,7928,46.25378632545471
1787920831.6410573,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,43.0,0.0,search_360,859.2403999937233,True,False,0/20,0.18375882506370544,False,7953,47.28549408912659
1787920832.7111838,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,43.0,0.0,search_360,859.2403999937233,True,False,0/20,0.18375882506370544,False,7978,48.32149863243103
1787920832.7204723,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,43.0,0.0,"The drone is at the ground level, within safe flight limits, with no battery readings and altitude maintained",2144.1088000137825,True,False,0/20,0.18375882506370544,False,7979,48.364909172058105
1787920833.7253683,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,43.0,0.0,"The drone is at the ground level, within safe flight limits, with no battery readings and altitude maintained",2144.1088000137825,True,False,0/20,0.18375882506370544,False,8003,49.369805097579956
1787920834.2759926,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,43.0,0.0,"The drone's battery is low, indicating an urgent need for recharge.",1519.097900018096,True,False,0/20,0.18375882506370544,False,8016,49.88697123527527
1787920835.2683225,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,43.0,0.0,"The drone's battery is low, indicating an urgent need for recharge.",1519.097900018096,True,False,0/20,0.18375882506370544,False,8040,50.88941192626953
1787920835.6404345,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,43.0,0.0,To hover safely over the drone and not check the battery level,1377.827599993907,True,False,0/20,0.18375882506370544,False,8049,51.284871339797974
1787920836.484975,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,43.0,0.0,Checking battery level and altitude,847.2213000059128,True,False,0/20,0.18375882506370544,False,8069,52.129411935806274
1787920837.357981,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,43.0,0.0,Ensure drone's safety and stability,854.7442000126466,True,False,0/20,0.18375882506370544,False,8090,52.985875368118286
1787920838.3852892,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,43.0,0.0,Ensure drone's safety and stability,854.7442000126466,True,False,0/20,0.18375882506370544,False,8114,53.98678469657898
1787920838.5938303,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,43.0,0.0,The drone is hovering in the ground position with a low battery level.,1244.4433000055142,True,False,0/20,0.18375882506370544,False,8120,54.2222957611084
1787920839.5277982,search_360,ground,Autonomy: no human for 55.2s -> search_360,SEARCH,,False,False,False,False,43.0,0.0,The drone is hovering in the ground position with a low battery level.,1244.4433000055142,True,False,0/20,0.18375882506370544,False,8142,55.15428352355957
1787920840.0939934,search_360,ground,Autonomy: no human for 55.2s -> search_360,SEARCH,,False,False,True,False,43.0,0.0,The drone is hovering under the ground and has not seen anything nearby.,1522.4804999888875,True,False,0/20,0.18375882506370544,False,8156,55.72181272506714
1787920841.1105597,search_360,ground,Autonomy: no human for 55.2s -> search_360,SEARCH,,False,False,True,False,43.0,0.0,The drone is hovering under the ground and has not seen anything nearby.,1522.4804999888875,True,False,0/20,0.18375882506370544,False,8181,56.75499653816223
1787920842.047181,search_360,ground,Autonomy: no human for 55.2s -> search_360,SEARCH,,False,False,False,False,43.0,0.0,Do not display battery warning unless less than or equal to 15,1927.8964000113774,True,False,0/20,0.18375882506370544,False,8202,57.655465602874756
1787920843.0501463,search_360,ground,Autonomy: no human for 55.2s -> search_360,SEARCH,,True,False,False,False,43.0,0.0,Do not display battery warning unless less than or equal to 15,1927.8964000113774,True,False,0/20,0.31857728958129883,False,8226,58.65614652633667
1787920843.452052,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,Do not display battery warning unless less than or equal to 15,1927.8964000113774,True,False,0/20,0.8802134990692139,False,8236,0.0
1787920844.4940927,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,Do not display battery warning unless less than or equal to 15,1927.8964000113774,True,False,0/20,0.8543553352355957,False,8261,0.0
1787920844.7093134,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,"The drone's battery is low, and it needs to search_360 for the next 10 seconds before flying again",2687.488499999745,True,False,0/20,0.8785205483436584,False,8266,0.0
1787920845.7581048,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,"The drone's battery is low, and it needs to search_360 for the next 10 seconds before flying again",2687.488499999745,True,False,0/20,0.8881675004959106,False,8291,0.0
1787920846.7774167,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,"The drone's battery is low, and it needs to search_360 for the next 10 seconds before flying again",2687.488499999745,True,False,0/20,0.8600444793701172,False,8315,0.0
1787920847.7788842,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,"The drone's battery is low, and it needs to search_360 for the next 10 seconds before flying again",2687.488499999745,True,False,0/20,0.8540264368057251,False,8339,0.0
1787920848.7649822,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,LLM error (ReadTimeout),4009.130799997365,True,False,0/20,0.8574697971343994,False,8363,0.0
1787920849.763639,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,LLM error (ReadTimeout),4009.130799997365,True,False,0/20,0.8682821393013,False,8387,0.0
1787920850.7681804,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,LLM error (ReadTimeout),4009.130799997365,True,False,0/20,0.855343222618103,False,8411,0.0
1787920851.7545161,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,LLM error (ReadTimeout),4009.130799997365,True,False,0/20,0.8664016723632812,False,8435,0.0
1787920852.771018,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,LLM error (ReadTimeout),4004.406799998833,True,False,0/20,0.8642809987068176,False,8459,0.0
1787920853.6354673,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,...,858.3248000068124,True,False,0/20,0.8669679164886475,False,8480,0.0
1787920854.60452,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,...,858.3248000068124,True,False,0/20,0.8604873418807983,False,8504,0.0
1787920855.6501584,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,...,858.3248000068124,True,False,0/20,0.8555018901824951,False,8530,0.0
1787920856.3499477,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,The drone has detected a person and is now flying.,2659.650800022064,True,False,0/20,0.8555446267127991,False,8545,0.0
1787920857.3571475,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,The drone has detected a person and is now flying.,2659.650800022064,True,False,0/20,0.854505181312561,False,8571,0.0
1787920858.434873,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,The drone has detected a person and is now flying.,2659.650800022064,True,False,0/20,0.8514989018440247,False,8596,0.0
1787920858.70272,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,The drone is searching for an object on the ground.,2315.8029999758583,True,False,0/20,0.8477346897125244,False,8602,0.0
1787920859.695966,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,The drone is searching for an object on the ground.,2315.8029999758583,True,False,0/20,0.8591011762619019,False,8627,0.0
1787920860.716753,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,The drone is searching for an object on the ground.,2315.8029999758583,True,False,0/20,0.8708196878433228,False,8651,0.0
1787920861.723876,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,...,3088.0909000115935,True,False,0/20,0.850482702255249,False,8675,0.0
1787920862.749914,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,...,3088.0909000115935,True,False,0/20,0.8668903112411499,False,8700,0.0
1787920863.5436904,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,The drone is currently flying and the battery level is low.,1793.823700019857,True,False,0/20,0.8499738574028015,False,8719,0.0
1787920864.525669,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,The drone is currently flying and the battery level is low.,1793.823700019857,True,False,0/20,0.861972987651825,False,8743,0.0
1787920865.5312243,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,The drone is currently flying and the battery level is low.,1793.823700019857,True,False,0/20,0.8140591382980347,False,8768,0.0
1787920865.933046,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,Battery warning: battery <= 15,2395.438900013687,True,False,0/20,0.8131767511367798,False,8776,0.0
1787920866.936952,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,Battery warning: battery <= 15,2395.438900013687,True,False,0/20,0.8224019408226013,False,8800,0.0
1787920867.599781,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,43.0,0.0,The drone is in the sky and has not detected any targets.,1667.2405000135768,True,False,0/20,0.8795325756072998,False,8816,0.0
1787920867.8771923,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,0.8110408186912537,True,True,True,True,43.0,0.0,The drone is in the sky and has not detected any targets.,1667.2405000135768,True,False,0/20,0.7475959062576294,False,8823,0.0
1787920868.8989928,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,0.8192395567893982,True,True,True,True,43.0,0.0,The drone is in the sky and has not detected any targets.,1667.2405000135768,True,False,0/20,0.8190822601318359,False,8848,0.0
1787920869.842776,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,43.0,0.0,The drone is in the sky and has not detected any targets.,1667.2405000135768,True,False,0/20,0.7529083490371704,False,8870,0.0
1787920870.2090821,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,43.0,0.0,The drone can be instructed to land quickly when the battery drops to 15% or less.,2618.8503000012133,True,False,0/20,0.7131428122520447,False,8879,0.0
1787920871.2142794,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,43.0,0.0,The drone can be instructed to land quickly when the battery drops to 15% or less.,2618.8503000012133,True,False,0/20,0.7365236878395081,False,8903,0.0
1787920872.2504704,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,43.0,0.0,The drone can be instructed to land quickly when the battery drops to 15% or less.,2618.8503000012133,True,False,0/20,0.1595735251903534,False,8928,0.35152220726013184
1787920872.6400707,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,43.0,0.0,The drone should not perform a gesture as the battery is low and no face has been detected yet.,2378.8464999815915,True,False,0/20,0.1759030520915985,False,8937,0.7489140033721924
1787920872.7158663,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,43.0,0.0,The drone should not perform a gesture as the battery is low and no face has been detected yet.,2378.8464999815915,True,False,0/20,0.17628198862075806,False,8939,0.8147408962249756
1787920873.7090468,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,43.0,0.0,The drone should not perform a gesture as the battery is low and no face has been detected yet.,2378.8464999815915,True,False,0/20,0.19061288237571716,False,8963,1.8185505867004395
1787920874.7111256,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,43.0,0.0,The drone should not perform a gesture as the battery is low and no face has been detected yet.,2378.8464999815915,True,False,0/20,0.2170918732881546,False,8988,2.850891351699829
1787920874.7769022,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,43.0,0.0,The drone is currently flying with its battery low and the altitude is below safe levels.,2150.401199993212,True,False,0/20,0.2170918732881546,False,8989,2.8884150981903076
1787920875.8082492,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,43.0,0.0,The drone is currently flying with its battery low and the altitude is below safe levels.,2150.401199993212,True,False,0/20,0.2170918732881546,False,9014,3.948014974594116
1787920876.3572197,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,43.0,0.0,The drone is currently hovering in the ground position without any visible movement or intent to take flight.,1586.6907000017818,True,False,0/20,0.2170918732881546,False,9027,4.479271411895752
