t,seq,frame_age_ms,round,hold,cued_label,cued_name,phase,hand_detected,bbox_area,delta_s,svm_label,svm_name,svm_prob,svm_margin,rule_name,rule_conf,battery
1789897666.229398,2378,10.4,4,8,0,CENTER,hold,1,0.09595614,0.010528,0,CENTER,0.9986,0.998,UP,0.9884,100.0
1789897666.3378084,2380,11.71,4,8,0,CENTER,hold,1,0.09630546,0.00364,0,CENTER,0.9993,0.999,UP,0.9876,100.0
1789897666.3979905,2382,6.76,4,8,0,CENTER,hold,1,0.09678092,0.004937,0,CENTER,0.9985,0.9979,UP,0.9883,100.0
1789897666.5047004,2384,12.98,4,8,0,CENTER,hold,1,0.09698276,0.002086,0,CENTER,0.9983,0.9976,UP,0.9885,100.0
1789897666.5663316,2386,8.77,4,8,0,CENTER,hold,1,0.09695021,-0.000336,0,CENTER,0.9987,0.9982,UP,0.987,100.0
1789897666.658609,2388,4.07,4,8,0,CENTER,hold,1,0.09700725,0.000588,0,CENTER,0.9988,0.9983,UP,0.9863,100.0
1789897666.7357347,2390,13.79,4,8,0,CENTER,hold,1,0.09707623,0.000711,0,CENTER,0.9994,0.9991,UP,0.9841,100.0
1789897666.8272188,2392,7.91,4,8,0,CENTER,hold,1,0.09748883,0.00425,0,CENTER,0.9988,0.9983,UP,0.9859,100.0
1789897666.8899064,2394,2.78,4,8,0,CENTER,hold,1,0.09782355,0.003433,0,CENTER,0.9977,0.9968,UP,0.9871,100.0
1789897666.9982855,2396,8.73,4,8,0,CENTER,hold,1,0.09810455,0.002872,0,CENTER,0.9985,0.998,UP,0.9861,100.0
1789897667.0588686,2398,5.55,4,8,0,CENTER,hold,1,0.09816255,0.000591,0,CENTER,0.9986,0.998,UP,0.9872,100.0
1789897667.1676667,2400,10.51,4,8,0,CENTER,hold,1,0.0981133,-0.000502,0,CENTER,0.9987,0.9982,UP,0.9887,100.0
1789897667.2280724,2402,8.87,4,8,0,CENTER,hold,1,0.09814447,0.000318,0,CENTER,0.9988,0.9984,UP,0.9899,100.0
1789897667.3358562,2404,12.21,4,8,0,CENTER,hold,1,0.0981203,-0.000246,0,CENTER,0.9985,0.998,UP,0.9906,100.0
1789897667.3968575,2406,7.56,4,8,0,CENTER,hold,1,0.09809063,-0.000302,0,CENTER,0.9988,0.9984,UP,0.9899,100.0
1789897667.4888763,2408,1.0,4,8,0,CENTER,hold,1,0.09810733,0.00017,0,CENTER,0.998,0.9973,UP,0.9907,100.0
1789897667.565478,2410,9.55,4,8,0,CENTER,hold,1,0.09823366,0.001288,0,CENTER,0.999,0.9986,UP,0.9879,100.0
1789897667.6581302,2412,2.03,4,8,0,CENTER,hold,1,0.09851767,0.002891,0,CENTER,0.9985,0.9979,UP,0.9872,100.0
1789897667.7351866,2414,13.31,4,8,0,CENTER,hold,1,0.09883185,0.003189,0,CENTER,0.9985,0.998,UP,0.9875,100.0
1789897667.8279169,2416,5.84,4,8,0,CENTER,hold,1,0.09870571,-0.001276,0,CENTER,0.9992,0.9988,UP,0.9866,100.0
1789897667.8898501,2418,2.09,4,8,0,CENTER,hold,1,0.09843396,-0.002753,0,CENTER,0.9984,0.9977,UP,0.9875,100.0
1789897667.996626,2420,9.23,4,8,0,CENTER,hold,1,0.09854733,0.001152,0,CENTER,0.9988,0.9983,UP,0.9868,100.0
1789897668.0578876,2422,4.61,4,8,0,CENTER,hold,1,0.09861533,0.00069,0,CENTER,0.9981,0.9974,UP,0.9876,100.0
1789897668.1665244,2424,10.95,4,8,0,CENTER,hold,1,0.09845827,-0.001593,0,CENTER,0.9988,0.9982,UP,0.9878,100.0
1789897668.2283149,2426,11.37,4,8,0,CENTER,hold,1,0.09840089,-0.000583,0,CENTER,0.9991,0.9987,UP,0.9864,100.0
1789897668.3368874,2428,15.01,4,8,0,CENTER,hold,1,0.09837811,-0.000232,0,CENTER,0.9992,0.9989,UP,0.9851,100.0
1789897668.3998294,2430,11.68,4,8,0,CENTER,hold,1,0.09866518,0.002918,0,CENTER,0.9982,0.9976,UP,0.9878,100.0
1789897668.506722,2432,14.22,4,8,0,CENTER,hold,1,0.09873565,0.000714,0,CENTER,0.9987,0.9982,UP,0.9881,100.0
1789897668.5681477,2434,10.28,4,8,0,CENTER,hold,1,0.09887004,0.001361,0,CENTER,0.9982,0.9976,UP,0.9888,100.0
1789897668.661802,2436,7.7,4,8,0,CENTER,hold,1,0.09905464,0.001867,0,CENTER,0.9986,0.998,UP,0.989,100.0
1789897668.7227557,2438,3.01,4,8,0,CENTER,hold,1,0.09896414,-0.000914,0,CENTER,0.9986,0.998,UP,0.9885,100.0
1789897668.8298478,2440,9.3,4,8,0,CENTER,hold,1,0.09907676,0.001138,0,CENTER,0.9987,0.9982,UP,0.9885,100.0
1789897668.8926947,2442,8.7,4,8,0,CENTER,hold,1,0.09901545,-0.000619,0,CENTER,0.9992,0.9988,UP,0.9876,100.0
1789897669.0001738,2444,11.9,4,8,0,CENTER,hold,1,0.09911478,0.001003,0,CENTER,0.9986,0.9981,UP,0.9877,100.0
1789897669.062143,2446,7.8,4,8,0,CENTER,hold,1,0.09920462,0.000906,0,CENTER,0.999,0.9986,UP,0.9872,100.0
1789897669.170892,2448,14.08,4,8,0,CENTER,hold,1,0.09937526,0.00172,0,CENTER,0.9975,0.9966,UP,0.9888,100.0
1789897669.232208,2450,10.76,4,8,0,CENTER,hold,1,0.09985964,0.004874,0,CENTER,0.9981,0.9974,UP,0.989,100.0
1789897669.3253915,2452,6.19,4,8,0,CENTER,hold,1,0.10021639,0.003573,0,CENTER,0.9976,0.9968,UP,0.9891,100.0
1789897669.4021745,2454,14.41,4,8,0,CENTER,hold,1,0.10035592,0.001392,0,CENTER,0.9983,0.9976,UP,0.9893,100.0
1789897669.4962938,2456,7.59,4,8,0,CENTER,hold,1,0.10052516,0.001686,0,CENTER,0.998,0.9972,UP,0.9896,100.0
1789897669.5572805,2458,5.47,4,8,0,CENTER,hold,1,0.10052418,-1e-05,0,CENTER,0.9979,0.9971,UP,0.9897,100.0
1789897669.6651359,2460,9.01,4,8,0,CENTER,hold,1,0.10053477,0.000105,0,CENTER,0.9983,0.9976,UP,0.9896,100.0
1789897669.727786,2462,1.99,4,8,0,CENTER,hold,1,0.10051951,-0.000152,0,CENTER,0.9981,0.9974,UP,0.9895,100.0
1789897669.8213072,2464,2.01,4,8,0,CENTER,hold,1,0.10045023,-0.000689,0,CENTER,0.9976,0.9968,UP,0.99,100.0
1789897669.8994162,2466,9.32,4,8,0,CENTER,hold,1,0.10058317,0.001323,0,CENTER,0.9979,0.997,UP,0.9909,100.0
1789897669.992857,2468,5.77,4,8,0,CENTER,hold,1,0.10066008,0.000765,0,CENTER,0.9984,0.9978,UP,0.9909,100.0
1789897670.06865,2470,13.16,4,8,0,CENTER,hold,1,0.10068539,0.000251,0,CENTER,0.9985,0.998,UP,0.9901,100.0
1789897670.1615932,2472,5.85,4,8,0,CENTER,hold,1,0.10051046,-0.001737,0,CENTER,0.9983,0.9977,UP,0.9921,100.0
1789897670.223121,2474,1.0,4,8,0,CENTER,hold,1,0.10058709,0.000762,0,CENTER,0.9983,0.9977,UP,0.991,100.0
1789897670.33119,2476,8.25,4,8,0,CENTER,hold,1,0.10055558,-0.000313,0,CENTER,0.9986,0.9981,UP,0.9894,100.0
1789897670.3915203,2478,2.05,4,8,0,CENTER,hold,1,0.10071186,0.001554,0,CENTER,0.9984,0.9979,UP,0.9899,100.0
1789897670.5008235,2480,14.15,4,8,0,CENTER,hold,1,0.1005897,-0.001213,0,CENTER,0.9985,0.998,UP,0.9894,100.0
1789897670.562729,2482,9.67,4,8,0,CENTER,hold,1,0.10089795,0.003064,0,CENTER,0.9987,0.9982,UP,0.9894,100.0
1789897670.6708589,2484,14.99,4,8,0,CENTER,hold,1,0.10107541,0.001759,0,CENTER,0.9989,0.9985,UP,0.99,100.0
1789897670.7310987,2486,12.49,4,8,0,CENTER,hold,1,0.1012802,0.002026,0,CENTER,0.9987,0.9982,UP,0.9907,100.0
1789897670.8240132,2488,2.28,4,8,0,CENTER,hold,1,0.10148166,0.001989,0,CENTER,0.9989,0.9984,UP,0.9908,100.0
1789897670.9017105,2490,4.02,4,8,0,CENTER,hold,1,0.10139017,-0.000902,0,CENTER,0.9991,0.9987,UP,0.9901,100.0
1789897670.995455,2492,4.34,4,8,0,CENTER,hold,1,0.10142419,0.000335,0,CENTER,0.999,0.9986,UP,0.9891,100.0
1789897671.0576754,2494,4.09,4,8,0,CENTER,hold,1,0.10156446,0.001383,0,CENTER,0.9989,0.9985,UP,0.9901,100.0
1789897671.1642385,2496,6.04,4,8,0,CENTER,hold,1,0.10158986,0.00025,0,CENTER,0.9992,0.9989,UP,0.9913,100.0
1789897671.226588,2498,6.82,4,8,0,CENTER,hold,1,0.1018238,0.002303,0,CENTER,0.999,0.9987,UP,0.9913,100.0
1789897676.331371,2620,7.1,4,9,3,UP,hold,1,0.07262448,0.005438,3,UP,0.5534,0.4295,UP,0.9658,100.0
1789897676.392455,2622,1.99,4,9,3,UP,hold,1,0.07278442,0.002202,3,UP,0.5615,0.4407,UP,0.9661,100.0
1789897676.4997861,2624,10.3,4,9,3,UP,hold,1,0.07299452,0.002887,3,UP,0.5712,0.4532,UP,0.9662,100.0
1789897676.561408,2626,5.04,4,9,3,UP,hold,1,0.07312469,0.001783,3,UP,0.5525,0.4298,UP,0.9658,100.0
1789897676.6701393,2628,13.99,4,9,3,UP,hold,1,0.07338853,0.003608,3,UP,0.572,0.454,UP,0.9664,100.0
1789897676.7323923,2630,10.55,4,9,3,UP,hold,1,0.07386094,0.006437,3,UP,0.5192,0.3904,UP,0.9709,100.0
1789897676.839402,2632,13.9,4,9,3,UP,hold,1,0.07384337,-0.000238,3,UP,0.4734,0.3339,UP,0.9706,100.0
1789897676.9018183,2634,13.5,4,9,3,UP,hold,1,0.07524314,0.018956,3,UP,0.4141,0.2575,UP,0.9738,100.0
1789897676.994546,2636,2.08,4,9,3,UP,hold,1,0.07559013,0.004612,3,UP,0.3692,0.2021,UP,0.9804,100.0
1789897677.0717049,2638,14.31,4,9,3,UP,hold,1,0.07620022,0.008071,3,UP,0.2899,0.1074,UP,0.9852,100.0
1789897677.1643145,2640,6.92,4,9,3,UP,hold,1,0.07656426,0.004777,3,UP,0.3658,0.2039,UP,0.9875,100.0
1789897677.2255673,2642,3.09,4,9,3,UP,hold,1,0.07714251,0.007553,3,UP,0.3132,0.134,UP,0.9885,100.0
1789897677.334749,2644,8.15,4,9,3,UP,hold,1,0.07740713,0.00343,3,UP,0.275,0.0852,UP,0.9886,100.0
1789897677.396353,2646,6.58,4,9,3,UP,hold,1,0.07816836,0.009834,3,UP,0.2374,0.0345,UP,0.9903,100.0
1789897677.5072038,2648,16.03,4,9,3,UP,hold,1,0.07868371,0.006593,3,UP,0.2139,0.0019,UP,0.9911,100.0
1789897677.6304278,2652,5.11,4,9,3,UP,hold,1,0.07871948,0.000455,3,UP,0.2748,0.0758,UP,0.992,100.0
1789897677.7381704,2654,14.22,4,9,3,UP,hold,1,0.07909289,0.004743,3,UP,0.2556,0.0575,UP,0.9919,100.0
1789897677.800743,2656,11.87,4,9,3,UP,hold,1,0.07984517,0.009511,3,UP,0.2499,0.0327,UP,0.994,100.0
1789897677.893285,2658,4.17,4,9,3,UP,hold,1,0.08028778,0.005543,3,UP,0.2346,0.0057,UP,0.9958,100.0
1789897677.971623,2660,15.59,4,9,3,UP,hold,1,0.08128974,0.01248,3,UP,0.2345,0.0074,UP,0.9942,100.0
1789897678.062186,2662,4.08,4,9,3,UP,hold,1,0.08205579,0.009424,3,UP,0.2485,0.015,UP,0.9954,100.0
1789897678.1244707,2664,1.07,4,9,3,UP,hold,1,0.08226621,0.002564,3,UP,0.3231,0.1127,UP,0.9956,100.0
1789897678.2332954,2666,10.74,4,9,3,UP,hold,1,0.08214672,-0.001452,3,UP,0.3182,0.1,UP,0.9968,100.0
1789897678.2963703,2668,7.0,4,9,3,UP,hold,1,0.0819828,-0.001995,3,UP,0.3342,0.1324,UP,0.9966,100.0
1789897678.402719,2670,12.98,4,9,3,UP,hold,1,0.08219876,0.002634,3,UP,0.3171,0.1041,UP,0.9959,100.0
1789897678.4960377,2672,9.66,4,9,3,UP,hold,1,0.08257923,0.004629,3,UP,0.3069,0.0788,UP,0.9959,100.0
1789897678.6354604,2676,2.99,4,9,3,UP,hold,1,0.08235091,-0.002765,3,UP,0.429,0.2331,UP,0.9965,100.0
1789897678.728148,2678,2.07,4,9,3,UP,hold,1,0.08261696,0.003231,3,UP,0.309,0.0745,UP,0.9982,100.0
1789897678.8053157,2680,14.33,4,9,3,UP,hold,1,0.08209718,-0.006292,3,UP,0.3044,0.0665,UP,0.9989,100.0
1789897678.8982775,2682,5.05,4,9,3,UP,hold,1,0.08194993,-0.001794,3,UP,0.4542,0.2652,UP,0.9983,100.0
1789897678.9599738,2684,2.08,4,9,3,UP,hold,1,0.08176385,-0.002271,3,UP,0.4385,0.2394,UP,0.9984,100.0
1789897679.0681984,2686,10.86,4,9,3,UP,hold,1,0.08160537,-0.001938,3,UP,0.4273,0.2143,UP,0.9979,100.0
1789897679.1300006,2688,7.97,4,9,3,UP,hold,1,0.08125303,-0.004318,3,UP,0.4115,0.1854,UP,0.9979,100.0
1789897679.24055,2690,14.08,4,9,3,UP,hold,1,0.08122994,-0.000284,3,UP,0.3724,0.123,UP,1.0,100.0
1789897679.3011286,2692,11.7,4,9,3,UP,hold,1,0.08100732,-0.002741,6,BACK,0.2966,0.0201,UP,1.0,100.0
1789897679.3957832,2694,1.03,4,9,3,UP,hold,1,0.08089461,-0.001391,3,UP,0.2963,0.0121,UP,1.0,100.0
1789897679.5030417,2696,13.86,4,9,3,UP,hold,1,0.08092618,0.00039,6,BACK,0.3056,0.0472,UP,1.0,100.0
1789897679.5655966,2698,3.99,4,9,3,UP,hold,1,0.08058277,-0.004243,6,BACK,0.3162,0.0601,UP,1.0,100.0
1789897679.6267684,2700,2.03,4,9,3,UP,hold,1,0.08012348,-0.0057,6,BACK,0.3154,0.0191,UP,1.0,100.0
1789897679.735176,2702,3.03,4,9,3,UP,hold,1,0.07978803,-0.004187,3,UP,0.3393,0.0497,UP,1.0,100.0
1789897679.813151,2704,14.73,4,9,3,UP,hold,1,0.07951948,-0.003366,3,UP,0.3297,0.0406,UP,1.0,100.0
1789897679.8900042,2706,4.51,4,9,3,UP,hold,1,0.08011922,0.007542,6,BACK,0.3315,0.0633,UP,1.0,100.0
1789897679.9681656,2708,9.47,4,9,3,UP,hold,1,0.08076629,0.008076,6,BACK,0.3613,0.1197,UP,1.0,100.0
1789897680.0605314,2710,8.29,4,9,3,UP,hold,1,0.08074097,-0.000313,6,BACK,0.3488,0.1008,UP,1.0,100.0
1789897680.122317,2712,1.99,4,9,3,UP,hold,1,0.08073257,-0.000104,6,BACK,0.3339,0.0644,UP,0.9996,100.0
1789897680.2312844,2714,11.08,4,9,3,UP,hold,1,0.08065751,-0.00093,6,BACK,0.3256,0.0584,UP,0.9984,100.0
1789897680.2933772,2716,5.69,4,9,3,UP,hold,1,0.08063391,-0.000293,6,BACK,0.3648,0.1412,UP,0.9988,100.0
1789897680.463804,2720,5.09,4,9,3,UP,hold,1,0.08064387,0.000124,6,BACK,0.3763,0.1486,UP,0.9988,100.0
1789897680.5889008,2722,1.0,4,9,3,UP,hold,1,0.08052489,-0.001475,6,BACK,0.3516,0.135,UP,0.999,100.0
1789897680.664619,2724,8.35,4,9,3,UP,hold,1,0.0802587,-0.003306,6,BACK,0.3315,0.0921,UP,0.9995,100.0
1789897680.7422512,2726,13.65,4,9,3,UP,hold,1,0.08032734,0.000855,6,BACK,0.3361,0.1039,UP,0.9997,100.0
1789897680.8058662,2728,9.97,4,9,3,UP,hold,1,0.08046822,0.001754,6,BACK,0.334,0.0906,UP,1.0,100.0
1789897680.8981564,2730,10.95,4,9,3,UP,hold,1,0.08054623,0.00097,6,BACK,0.3434,0.1136,UP,1.0,100.0
1789897680.9758384,2732,12.75,4,9,3,UP,hold,1,0.08069763,0.00188,6,BACK,0.3643,0.1511,UP,1.0,100.0
1789897681.0669646,2734,14.08,4,9,3,UP,hold,1,0.08085554,0.001957,6,BACK,0.3581,0.1421,UP,1.0,100.0
1789897681.128621,2736,10.73,4,9,3,UP,hold,1,0.08122186,0.004531,6,BACK,0.3367,0.0861,UP,1.0,100.0
1789897681.2213037,2738,1.0,4,9,3,UP,hold,1,0.08167899,0.005628,6,BACK,0.3544,0.1158,UP,1.0,100.0
1789897681.2981126,2740,9.21,4,9,3,UP,hold,1,0.08210637,0.005232,6,BACK,0.3988,0.177,UP,1.0,100.0
1789897681.3903942,2742,3.08,4,9,3,UP,hold,1,0.0821511,0.000545,6,BACK,0.3844,0.1648,UP,1.0,100.0
1789897681.4679306,2744,11.35,4,9,3,UP,hold,1,0.08226072,0.001334,6,BACK,0.3839,0.1772,UP,1.0,100.0
1789897681.6527283,2748,5.07,4,9,3,UP,hold,1,0.08227166,0.000133,6,BACK,0.3865,0.162,UP,1.0,100.0
1789897681.7307782,2750,9.09,4,9,3,UP,hold,1,0.08232727,0.000676,6,BACK,0.3975,0.1944,UP,1.0,100.0
1789897681.7924619,2752,5.83,4,9,3,UP,hold,1,0.08225885,-0.000831,6,BACK,0.3853,0.1631,UP,1.0,100.0
1789897681.9018414,2754,13.81,4,9,3,UP,hold,1,0.08220475,-0.000658,6,BACK,0.3893,0.1618,UP,1.0,100.0
1789897681.9630635,2756,8.62,4,9,3,UP,hold,1,0.08223575,0.000377,6,BACK,0.3833,0.1527,UP,1.0,100.0
1789897682.0717463,2758,15.64,4,9,3,UP,hold,1,0.08242263,0.002273,6,BACK,0.3703,0.1442,UP,1.0,100.0
1789897682.1320264,2760,2.42,4,9,3,UP,hold,1,0.08244077,0.00022,6,BACK,0.339,0.0797,UP,1.0,100.0
1789897682.2257571,2762,7.48,4,9,3,UP,hold,1,0.08224973,-0.002317,6,BACK,0.388,0.1633,UP,1.0,100.0
1789897687.2866828,2884,1.0,4,10,6,BACK,hold,1,0.05919932,0.003677,6,BACK,0.9972,0.9962,DOWN,0.7906,100.0
1789897687.393484,2886,5.23,4,10,6,BACK,hold,1,0.05896168,-0.004014,6,BACK,0.9978,0.9969,DOWN,0.7913,100.0
1789897687.4552908,2888,1.0,4,10,6,BACK,hold,1,0.05869916,-0.004452,6,BACK,0.9965,0.9953,DOWN,0.7912,100.0
1789897687.5643847,2890,8.24,4,10,6,BACK,hold,1,0.05855851,-0.002396,6,BACK,0.9961,0.9948,DOWN,0.7889,100.0
1789897687.6258018,2892,3.99,4,10,6,BACK,hold,1,0.05825995,-0.005098,6,BACK,0.997,0.996,DOWN,0.7868,100.0
1789897687.7331078,2894,10.08,4,10,6,BACK,hold,1,0.05832643,0.001141,6,BACK,0.9975,0.9966,DOWN,0.7923,100.0
1789897687.796355,2896,6.13,4,10,6,BACK,hold,1,0.05822535,-0.001733,6,BACK,0.9965,0.9954,DOWN,0.7896,100.0
1789897687.9031293,2898,12.11,4,10,6,BACK,hold,1,0.05812627,-0.001702,6,BACK,0.9963,0.9951,DOWN,0.787,100.0
1789897687.965767,2900,8.34,4,10,6,BACK,hold,1,0.05833186,0.003537,6,BACK,0.9965,0.9954,DOWN,0.789,100.0
1789897688.0734744,2902,15.0,4,10,6,BACK,hold,1,0.05854566,0.003665,6,BACK,0.9975,0.9966,DOWN,0.7925,100.0
1789897688.135246,2904,11.43,4,10,6,BACK,hold,1,0.05871143,0.002831,6,BACK,0.9981,0.9972,DOWN,0.7945,100.0
1789897688.2291613,2906,2.99,4,10,6,BACK,hold,1,0.05901636,0.005194,6,BACK,0.9976,0.9967,DOWN,0.7966,100.0
1789897688.3064265,2908,13.53,4,10,6,BACK,hold,1,0.05903034,0.000237,6,BACK,0.9983,0.9976,DOWN,0.7967,100.0
1789897688.3998785,2910,8.15,4,10,6,BACK,hold,1,0.05783743,-0.020208,6,BACK,0.9985,0.9978,DOWN,0.7908,100.0
1789897688.462175,2912,2.99,4,10,6,BACK,hold,1,0.05680807,-0.017797,6,BACK,0.996,0.9947,DOWN,0.7842,100.0
1789897688.6301603,2916,8.98,4,10,6,BACK,hold,1,0.0576672,0.015123,6,BACK,0.9948,0.9925,DOWN,0.7745,100.0
1789897688.7378943,2918,14.1,4,10,6,BACK,hold,1,0.05851408,0.014686,6,BACK,0.9924,0.9891,DOWN,0.7838,100.0
1789897688.8002138,2920,7.59,4,10,6,BACK,hold,1,0.05963214,0.019107,6,BACK,0.9907,0.986,DOWN,0.7919,100.0
1789897688.9091725,2922,15.29,4,10,6,BACK,hold,1,0.06146434,0.030725,6,BACK,0.9766,0.9632,DOWN,0.7954,100.0
1789897688.971177,2924,13.12,4,10,6,BACK,hold,1,0.06297317,0.024548,6,BACK,0.952,0.9317,DOWN,0.7993,100.0
1789897689.062849,2926,4.08,4,10,6,BACK,hold,1,0.06373601,0.012114,6,BACK,0.9099,0.871,DOWN,0.8035,100.0
1789897689.1401634,2928,14.26,4,10,6,BACK,hold,1,0.06364679,-0.0014,6,BACK,0.952,0.9333,DOWN,0.8053,100.0
1789897689.2326,2930,7.5,4,10,6,BACK,hold,1,0.06325167,-0.006208,6,BACK,0.9349,0.9051,DOWN,0.8019,100.0
1789897689.2941477,2932,2.26,4,10,6,BACK,hold,1,0.0627743,-0.007547,6,BACK,0.9331,0.9004,DOWN,0.8029,100.0
1789897689.4029238,2934,11.95,4,10,6,BACK,hold,1,0.06266089,-0.001807,6,BACK,0.9656,0.952,DOWN,0.8019,100.0
1789897689.4641764,2936,4.75,4,10,6,BACK,hold,1,0.0622848,-0.006002,6,BACK,0.9193,0.8835,DOWN,0.8031,100.0
1789897689.6325223,2940,9.09,4,10,6,BACK,hold,1,0.06210018,-0.002964,6,BACK,0.9198,0.884,DOWN,0.7902,100.0
1789897689.725034,2942,2.08,4,10,6,BACK,hold,1,0.06144562,-0.01054,6,BACK,0.9339,0.9041,DOWN,0.7762,100.0
1789897689.8015363,2944,14.28,4,10,6,BACK,hold,1,0.06132281,-0.001999,6,BACK,0.8963,0.8445,DOWN,0.7703,100.0
1789897689.8963473,2946,4.98,4,10,6,BACK,hold,1,0.06003326,-0.021029,6,BACK,0.8958,0.8408,DOWN,0.7651,100.0
1789897689.9711823,2948,13.96,4,10,6,BACK,hold,1,0.06028864,0.004254,6,BACK,0.8961,0.841,DOWN,0.7685,100.0
1789897690.0635126,2950,8.01,4,10,6,BACK,hold,1,0.06010131,-0.003107,6,BACK,0.8957,0.845,DOWN,0.7737,100.0
1789897690.1253445,2952,1.99,4,10,6,BACK,hold,1,0.06053101,0.00715,6,BACK,0.9209,0.8812,DOWN,0.7723,100.0
1789897690.2343647,2954,11.34,4,10,6,BACK,hold,1,0.06039524,-0.002243,6,BACK,0.9406,0.9113,DOWN,0.773,100.0
1789897690.2963772,2956,10.22,4,10,6,BACK,hold,1,0.06097195,0.009549,6,BACK,0.9226,0.8829,DOWN,0.7764,100.0
1789897690.4046378,2958,14.86,4,10,6,BACK,hold,1,0.06135349,0.006258,6,BACK,0.8931,0.8344,DOWN,0.7814,100.0
1789897690.4661548,2960,6.99,4,10,6,BACK,hold,1,0.06178294,0.007,6,BACK,0.8998,0.845,DOWN,0.7838,100.0
1789897690.5588326,2962,2.08,4,10,6,BACK,hold,1,0.06197811,0.003159,6,BACK,0.885,0.8223,DOWN,0.7841,100.0
1789897690.6370502,2964,14.92,4,10,6,BACK,hold,1,0.06136607,-0.009875,6,BACK,0.8909,0.8344,DOWN,0.7876,100.0
1789897690.7295513,2966,7.4,4,10,6,BACK,hold,1,0.06173347,0.005987,6,BACK,0.949,0.9241,DOWN,0.7902,100.0
1789897690.8076088,2968,13.99,4,10,6,BACK,hold,1,0.06302206,0.020873,6,BACK,0.9906,0.9874,DOWN,0.7809,100.0
1789897690.9008157,2970,12.97,4,10,6,BACK,hold,1,0.06541042,0.037897,6,BACK,0.9986,0.998,DOWN,0.7999,100.0
1789897690.9627986,2972,7.74,4,10,6,BACK,hold,1,0.06492975,-0.007348,6,BACK,0.9974,0.9965,DOWN,0.8079,100.0
1789897691.0697591,2974,4.83,4,10,6,BACK,hold,1,0.06559391,0.010229,6,BACK,0.9953,0.9939,DOWN,0.8082,100.0
1789897691.1321294,2976,8.48,4,10,6,BACK,hold,1,0.06595932,0.005571,6,BACK,0.9989,0.9983,DOWN,0.8135,100.0
1789897691.2394345,2978,11.11,4,10,6,BACK,hold,1,0.06597993,0.000312,6,BACK,0.9987,0.9981,DOWN,0.8205,100.0
1789897691.301626,2980,13.44,4,10,6,BACK,hold,1,0.06621045,0.003494,6,BACK,0.9988,0.9983,DOWN,0.8275,100.0
1789897691.3952918,2982,6.9,4,10,6,BACK,hold,1,0.06645003,0.003618,6,BACK,0.9991,0.9986,DOWN,0.8345,100.0
1789897691.4573178,2984,2.02,4,10,6,BACK,hold,1,0.06666459,0.003229,6,BACK,0.9991,0.9986,DOWN,0.8389,100.0
1789897691.564597,2986,8.04,4,10,6,BACK,hold,1,0.06710161,0.006555,6,BACK,0.999,0.9985,DOWN,0.8438,100.0
1789897691.6281419,2988,7.09,4,10,6,BACK,hold,1,0.06689244,-0.003117,6,BACK,0.9984,0.9977,DOWN,0.8421,100.0
1789897691.736951,2990,14.96,4,10,6,BACK,hold,1,0.06716585,0.004087,6,BACK,0.9981,0.9973,DOWN,0.8372,100.0
1789897691.7984695,2992,10.97,4,10,6,BACK,hold,1,0.06786399,0.010394,6,BACK,0.9977,0.9969,DOWN,0.8324,100.0
1789897691.8914647,2994,5.98,4,10,6,BACK,hold,1,0.06807692,0.003138,6,BACK,0.9982,0.9975,DOWN,0.8304,100.0
1789897691.9684882,2996,13.22,4,10,6,BACK,hold,1,0.06835482,0.004082,6,BACK,0.9975,0.9967,DOWN,0.8328,100.0
1789897692.0604095,2998,6.04,4,10,6,BACK,hold,1,0.06787284,-0.007051,6,BACK,0.9982,0.9975,DOWN,0.834,100.0
1789897692.1222882,3000,1.0,4,10,6,BACK,hold,1,0.06782736,-0.00067,6,BACK,0.9978,0.997,DOWN,0.8332,100.0
1789897692.231558,3002,10.86,4,10,6,BACK,hold,1,0.06823576,0.006021,6,BACK,0.997,0.996,DOWN,0.8279,100.0
1789897692.2927468,3004,5.02,4,10,6,BACK,hold,1,0.06837228,0.002001,6,BACK,0.9976,0.9968,DOWN,0.8294,100.0
1789897692.3870108,3006,2.08,4,10,6,BACK,hold,1,0.06861624,0.003568,6,BACK,0.9974,0.9965,DOWN,0.8286,100.0
1789897692.464519,3008,12.93,4,10,6,BACK,hold,1,0.06876043,0.002101,6,BACK,0.9978,0.997,DOWN,0.8296,100.0
1789897692.5586648,3010,2.96,4,10,6,BACK,hold,1,0.06873868,-0.000316,6,BACK,0.9981,0.9974,DOWN,0.8316,100.0
1789897692.6356177,3012,13.24,4,10,6,BACK,hold,1,0.06858196,-0.00228,6,BACK,0.998,0.9973,DOWN,0.8326,100.0
1789897692.7283149,3014,8.21,4,10,6,BACK,hold,1,0.0687081,0.001839,6,BACK,0.9974,0.9965,DOWN,0.832,100.0
1789897692.7891598,3016,3.36,4,10,6,BACK,hold,1,0.06880304,0.001382,6,BACK,0.9968,0.9958,DOWN,0.8287,100.0
1789897692.8978603,3018,10.61,4,10,6,BACK,hold,1,0.06943232,0.009146,6,BACK,0.9964,0.9954,DOWN,0.8233,100.0
1789897692.9614635,3020,6.46,4,10,6,BACK,hold,1,0.0702618,0.011947,6,BACK,0.9969,0.996,DOWN,0.8239,100.0
1789897693.0531385,3022,1.0,4,10,6,BACK,hold,1,0.06985735,-0.005756,6,BACK,0.9974,0.9965,DOWN,0.8284,100.0
