t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,assoc_d,assoc_hands,assoc_mode,assoc_ok,assoc_reason,assoc_skeleton_hits,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying
1790163493.182722,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,255,255,True,False,0/20,0.05351434648036957,False
1790163493.7048364,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,252,252,True,False,0/20,0.04562610760331154,False
1790163494.2518826,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,248,248,True,False,0/20,0.06282465159893036,False
1790163494.7620285,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.2978571653366089,False
1790163495.3110704,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,254,254,True,False,0/20,0.08704318851232529,False
1790163495.908444,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,240,240,True,False,0/20,0.1501183807849884,False
1790163496.43304,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,244,244,True,False,0/20,0.1048700138926506,False
1790163496.9746125,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,246,246,True,False,0/20,0.13496710360050201,False
1790163497.4244084,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.482423335313797,False
1790163497.9609735,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,229,229,True,False,0/20,0.28933876752853394,False
1790163498.495104,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.3408276438713074,False
1790163498.9988072,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,227,227,True,False,0/20,0.2525080740451813,False
1790163499.484027,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,244,True,False,0/20,0.06651294231414795,False
1790163500.0216978,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,194,261,True,False,0/20,0.14768928289413452,False
1790163500.589156,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,199,266,True,False,0/20,0.15003642439842224,False
1790163501.1493318,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,202,273,True,False,0/20,0.1562957763671875,False
1790163501.6707494,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,199,270,True,False,0/20,0.15833482146263123,False
1790163502.1848853,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,196,270,True,False,0/20,0.1501254141330719,False
1790163502.7164428,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,195,270,True,False,0/20,0.16313672065734863,False
1790163503.2171047,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,192,262,True,False,0/20,0.14419259130954742,False
1790163503.7681868,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,189,261,True,False,0/20,0.15118800103664398,False
1790163504.2838285,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,188,262,True,False,0/20,0.17469097673892975,False
1790163504.795478,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,188,264,True,False,0/20,0.1609686315059662,False
1790163505.302141,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,193,267,True,False,0/20,0.1324571669101715,False
1790163505.8242753,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,187,264,True,False,0/20,0.1395876258611679,False
1790163506.3663557,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,192,272,True,False,0/20,0.1177980899810791,False
1790163506.8550668,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,184,268,True,False,0/20,0.15604782104492188,False
1790163507.3991,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,150,264,True,False,0/20,0.1371605545282364,False
1790163507.9275413,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,146,272,True,False,0/20,0.07246559113264084,False
1790163508.4646313,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,149,277,True,False,0/20,0.09943893551826477,False
1790163508.9691756,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,148,275,True,False,0/20,0.09922192990779877,False
1790163509.5067568,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,152,279,True,False,0/20,0.08585473895072937,False
1790163510.0416524,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,154,278,True,False,0/20,0.10116593539714813,False
1790163510.5423462,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,154,277,True,False,0/20,0.10566965490579605,False
1790163511.054975,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,154,277,True,False,0/20,0.10597559064626694,False
1790163511.5422037,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,152,276,True,False,0/20,0.11709792166948318,False
1790163512.0787685,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,151,276,True,False,0/20,0.11870153993368149,False
1790163512.632149,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,155,279,True,False,0/20,0.08697180449962616,False
1790163513.171217,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,148,275,True,False,0/20,0.08415882289409637,False
1790163513.6743808,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,147,275,True,False,0/20,0.10092991590499878,False
1790163514.1785424,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,146,274,True,False,0/20,0.1009610965847969,False
1790163514.718261,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,148,274,True,False,0/20,0.0957319438457489,False
1790163515.222931,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,146,272,True,False,0/20,0.09462949633598328,False
1790163515.741053,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,190,270,True,False,0/20,0.10625746101140976,False
1790163516.2905834,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,231,True,False,0/20,0.08908931910991669,False
1790163516.7678163,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,204,204,True,False,0/20,0.8443643450737,False
1790163517.2748978,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,214,214,True,False,0/20,0.7477730512619019,False
1790163517.8389015,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,208,208,True,False,0/20,0.6823583841323853,False
1790163518.364534,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,214,214,True,False,0/20,0.8167010545730591,False
1790163518.938471,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,212,212,True,False,0/20,0.6069685220718384,False
1790163519.4869847,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,212,212,True,False,0/20,0.49966102838516235,False
1790163519.9871552,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.08164850622415543,False
1790163520.5032434,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,230,230,True,False,0/20,0.07422087341547012,False
1790163521.0376403,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.045866310596466064,False
1790163521.5885494,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.035362355411052704,False
1790163522.0937073,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,233,233,True,False,0/20,0.04979147017002106,False
1790163522.601369,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.05210832506418228,False
1790163523.1585548,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,233,233,True,False,0/20,0.04394549876451492,False
1790163523.6607366,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.05880052596330643,False
1790163524.212262,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,235,235,True,False,0/20,0.04983407258987427,False
1790163524.769598,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.04617701470851898,False
1790163525.2543008,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,235,235,True,False,0/20,0.03078063204884529,False
1790163525.7868757,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,235,235,True,False,0/20,0.036859121173620224,False
1790163526.314464,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.0324956513941288,False
1790163526.8116643,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.037645138800144196,False
1790163527.3168414,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.030158808454871178,False
1790163527.839971,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.032339539378881454,False
1790163528.3730571,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,230,231,True,False,0/20,0.033495981246232986,False
1790163528.8882847,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,240,240,True,False,0/20,0.021088192239403725,False
1790163529.415851,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.04011589288711548,False
1790163529.9180374,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,221,221,True,False,0/20,0.06072751805186272,False
1790163530.4635775,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,212,212,True,False,0/20,0.08540541678667068,False
1790163530.9652352,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,220,224,True,False,0/20,0.09229099750518799,False
1790163531.4716992,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,225,True,False,0/20,0.08140973746776581,False
1790163532.0262232,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,224,True,False,0/20,0.06884191930294037,False
1790163532.5438108,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,210,210,True,False,0/20,0.16107556223869324,False
1790163533.0504727,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.06903967261314392,False
1790163533.5716066,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,224,True,False,0/20,0.2006211280822754,False
1790163534.1121774,hover,ground,Autonomy: search done (5s) -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,230,230,True,False,0/20,0.10414423048496246,False
1790163534.6268213,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,230,230,True,False,0/20,0.11255466192960739,False
1790163535.1628985,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,219,219,True,False,0/20,0.18860527873039246,False
1790163535.6631522,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.03720664232969284,False
1790163536.2121968,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,227,227,True,False,0/20,0.036489129066467285,False
1790163536.7193482,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,225,225,True,False,0/20,0.12053198367357254,False
1790163537.2559302,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,220,220,True,False,0/20,0.11791073530912399,False
1790163537.7910528,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,222,222,True,False,0/20,0.07732927799224854,False
1790163538.3189957,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,224,True,False,0/20,0.043298784643411636,False
1790163538.856585,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.02587052993476391,False
1790163539.3592618,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.02795903943479061,False
1790163539.8489816,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,230,230,True,False,0/20,0.03469974547624588,False
1790163540.381064,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.05399969592690468,False
1790163540.9096477,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.03621385246515274,False
1790163541.4027624,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,235,235,True,False,0/20,0.041473388671875,False
1790163541.9562986,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.046830855309963226,False
1790163542.4295456,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.04789654165506363,False
1790163542.9332187,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.024519814178347588,False
1790163543.4548442,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.047150783240795135,False
1790163543.9595118,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.05186368525028229,False
1790163544.4841273,search_360,ground,Autonomy: no human for 25.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,224,True,False,0/20,0.07798291742801666,False
1790163545.0152168,search_360,ground,Autonomy: no human for 25.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,223,223,True,False,0/20,0.07826775312423706,False
1790163545.548302,search_360,ground,Autonomy: no human for 25.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.06588584184646606,False
1790163546.0544543,search_360,ground,Autonomy: no human for 25.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,224,True,False,0/20,0.05739714950323105,False
1790163546.6000135,search_360,ground,Autonomy: no human for 25.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,223,223,True,False,0/20,0.046117328107357025,False
1790163547.1367638,search_360,ground,Autonomy: no human for 25.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,224,True,False,0/20,0.04927457869052887,False
1790163547.6907907,search_360,ground,Autonomy: no human for 25.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.05358979105949402,False
1790163548.2109103,search_360,ground,Autonomy: no human for 25.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.03995658457279205,False
1790163548.7345102,search_360,ground,Autonomy: no human for 25.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.037458207458257675,False
1790163549.289048,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.05850842222571373,False
1790163549.7892916,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,236,236,True,False,0/20,0.040173571556806564,False
1790163550.256573,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.06103580445051193,False
1790163550.790147,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.05246848240494728,False
1790163551.2683969,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,235,235,True,False,0/20,0.05514559894800186,False
1790163551.817179,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.04628337174654007,False
1790163552.3248224,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,235,235,True,False,0/20,0.031238052994012833,False
1790163552.8434727,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,242,242,True,False,0/20,0.046922869980335236,False
1790163553.3865476,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,236,236,True,False,0/20,0.031235285103321075,False
1790163553.8897264,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,236,236,True,False,0/20,0.03940026834607124,False
1790163554.4387684,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,230,230,True,False,0/20,0.05495293438434601,False
1790163554.9753687,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.029685232788324356,False
1790163555.5190394,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.03453114628791809,False
1790163556.031179,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,236,236,True,False,0/20,0.03448498994112015,False
1790163556.5453358,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,237,237,True,False,0/20,0.059140581637620926,False
1790163557.0829039,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,240,240,True,False,0/20,0.04627557471394539,False
1790163557.5765755,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.038761213421821594,False
1790163558.0867221,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.032298021018505096,False
1790163558.6015453,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,239,239,True,False,0/20,0.07023158669471741,False
1790163559.156065,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.04933770373463631,False
1790163559.6458035,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.04507840797305107,False
1790163560.195844,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,242,242,True,False,0/20,0.05991186201572418,False
1790163560.7049923,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.06397263705730438,False
1790163561.1947024,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.06446682661771774,False
1790163561.7158384,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,236,236,True,False,0/20,0.07429686188697815,False
1790163562.2619863,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,242,242,True,False,0/20,0.049529436975717545,False
1790163562.7686634,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.02742801420390606,False
1790163563.428632,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.03777526691555977,False
1790163563.924295,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.04109111428260803,False
1790163564.4209893,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,236,236,True,False,0/20,0.04884187877178192,False
1790163564.9265618,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.03814052417874336,False
1790163565.4968631,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,236,True,False,0/20,0.09000537544488907,False
1790163566.0107007,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.07914459705352783,False
1790163566.5454698,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,235,235,True,False,0/20,0.0898166298866272,False
1790163567.0677986,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,233,233,True,False,0/20,0.07665655016899109,False
1790163567.5672717,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,231,232,True,False,0/20,0.06740175187587738,False
1790163568.1067383,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,219,259,True,False,0/20,0.113484688103199,False
1790163568.6228747,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,218,260,True,False,0/20,0.12589505314826965,False
1790163569.1452777,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,219,266,True,False,0/20,0.1357007920742035,False
1790163569.693839,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,213,252,True,False,0/20,0.12875528633594513,False
1790163570.163585,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,211,244,True,False,0/20,0.11787223070859909,False
1790163570.7003164,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,214,250,True,False,0/20,0.13209673762321472,False
1790163571.2528677,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,214,248,True,False,0/20,0.1252729594707489,False
1790163571.7915673,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,214,250,True,False,0/20,0.13109278678894043,False
1790163572.2990935,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,214,250,True,False,0/20,0.12331891059875488,False
1790163572.8026247,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,215,248,True,False,0/20,0.11454366147518158,False
1790163573.3625476,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,230,230,True,False,0/20,0.07602941989898682,False
1790163573.8771152,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,208,208,True,False,0/20,0.5369366407394409,False
1790163574.3776863,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,214,214,True,False,0/20,0.14179416000843048,False
1790163574.9069903,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.09032387286424637,False
1790163575.425114,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,230,230,True,False,0/20,0.08134027570486069,False
1790163575.9655907,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,236,236,True,False,0/20,0.05428127944469452,False
1790163576.50944,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,236,236,True,False,0/20,0.06493858993053436,False
1790163577.0505018,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.0691332072019577,False
